game_date,game_pk,away_team,home_team,game_type,game_year,sv_id,batter,pitcher,stand,p_throws,events,des,description,type,hit_location,bb_type,balls,strikes,outs_when_up,inning,inning_topbot,pitch_type,plate_x,plate_z,zone,hc_x,hc_y,hit_distance_sc,launch_speed_angle,pitch_name,on_3b,on_2b,on_1b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,woba_value,woba_denom,babip_value,iso_value,role_key,pitch_number_appearance,pitcher_at_bat_number,times_faced
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-05,Malik Williams,Brett Lawson,R,R,,"Rick Phillips advances to 2nd (stolen base), Malik Williams advances to 1st (walk)",foul,S,,NA,2,1,2,1,Top,CU,1.0225173210161658,1.843222891566265,11,,,,,Curveball,Adam Odd,,Rick Phillips,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,5,5,0,0,0,0,0,0,0,0,,,,,SP,19,5,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-05,Malik Williams,Brett Lawson,R,R,,"Rick Phillips advances to 2nd (stolen base), Malik Williams advances to 1st (walk)",ball,B,,NA,2,2,2,1,Top,FF,-0.298498845,1.0110441767068272,12,,,,,Fastball,Adam Odd,,Rick Phillips,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,5,6,0,0,0,0,0,0,0,0,,,,,SP,20,5,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-05,Malik Williams,Brett Lawson,R,R,,"Rick Phillips advances to 2nd (stolen base), Malik Williams advances to 1st (walk)",foul,S,,NA,3,2,2,1,Top,CU,-0.362009238,3.9047565261044177,10,,,,,Curveball,Adam Odd,,Rick Phillips,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,5,7,0,0,0,0,0,0,0,0,,,,,SP,21,5,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-05,Malik Williams,Brett Lawson,R,R,,"Rick Phillips advances to 2nd (stolen base), Malik Williams advances to 1st (walk)",foul,S,,NA,3,2,2,1,Top,FF,0.9463048498845261,1.6540913654618472,11,,,,,Fastball,Adam Odd,,Rick Phillips,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,5,8,0,0,0,0,0,0,0,0,,,,,SP,22,5,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-05,Malik Williams,Brett Lawson,R,R,walk,"Rick Phillips advances to 2nd (stolen base), Malik Williams advances to 1st (walk)",ball,B,,NA,3,2,2,1,Top,FF,1.1622401847575052,0.2166917670682729,13,,,,,Fastball,Adam Odd,,Rick Phillips,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,5,9,0,0,0,0,0,0,0,0,,,,,SP,23,5,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-06,Nolan Machibroda,Brett Lawson,L,R,,Nolan Machibroda putout (fly out to the third baseman in foul territory) for out number 3,swinging_strike,S,,NA,0,0,2,1,Top,FF,-1.022517321,2.2971385542168674,10,,,,,Fastball,Adam Odd,Rick Phillips,Malik Williams,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,6,1,0,0,0,0,0,0,0,0,,,,,SP,24,6,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-06,Nolan Machibroda,Brett Lawson,L,R,field_out,Nolan Machibroda putout (fly out to the third baseman in foul territory) for out number 3,hit_into_play,X,5,popup,0,1,2,1,Top,FF,-0.095265589,1.6919176706827308,8,-151.4185855,49.680722891566226,159.36047900850076,3,Fastball,Adam Odd,Rick Phillips,Malik Williams,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,6,2,0,0,0,0,0,0,0,0,,,,,SP,25,6,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-07,Brandon Nicholson,Frank Garces,R,L,,Brandon Nicholson putout (6-3) for out number 1,swinging_strike,S,,,0,0,0,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,7,1,0,0,0,0,0,0,0,0,,,,,SP,1,1,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-07,Brandon Nicholson,Frank Garces,R,L,field_out,Brandon Nicholson putout (6-3) for out number 1,hit_into_play,X,,,0,1,0,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,7,2,0,0,0,0,0,0,0,0,,,,,SP,2,1,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-08,Danny Berg,Frank Garces,R,L,,Danny Berg putout (4-3) for out number 2,called_strike,S,,,0,0,1,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,8,1,0,0,0,0,0,0,0,0,,,,,SP,3,2,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-08,Danny Berg,Frank Garces,R,L,,Danny Berg putout (4-3) for out number 2,ball,B,,,0,1,1,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,8,2,0,0,0,0,0,0,0,0,,,,,SP,4,2,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-08,Danny Berg,Frank Garces,R,L,field_out,Danny Berg putout (4-3) for out number 2,hit_into_play,X,,,1,1,1,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,8,3,0,0,0,0,0,0,0,0,,,,,SP,5,2,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-09,Tyler Duncan,Frank Garces,L,L,,Tyler Duncan putout (fly out to center field) for out number 3,called_strike,S,,,0,0,2,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,9,1,0,0,0,0,0,0,0,0,,,,,SP,6,3,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-09,Tyler Duncan,Frank Garces,L,L,,Tyler Duncan putout (fly out to center field) for out number 3,swinging_strike,S,,,0,1,2,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,9,2,0,0,0,0,0,0,0,0,,,,,SP,7,3,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-09,Tyler Duncan,Frank Garces,L,L,,Tyler Duncan putout (fly out to center field) for out number 3,ball,B,,,0,2,2,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,9,3,0,0,0,0,0,0,0,0,,,,,SP,8,3,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-09,Tyler Duncan,Frank Garces,L,L,field_out,Tyler Duncan putout (fly out to center field) for out number 3,hit_into_play,X,,,1,2,2,1,Bot,,,,,,,,,,,,,Hayden Jaco,Malik Williams,Zac Orchard,Adam Odd,Carson Burns,Nolan Machibroda,Canice Ejoh,Rick Phillips,9,4,0,0,0,0,0,0,0,0,,,,,SP,9,3,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-10,Hayden Jaco,Brett Lawson,R,R,,Hayden Jaco putout (fly out to left field) for out number 1,ball,B,,NA,0,0,0,2,Top,FF,-1.479792148,3.053664658634538,10,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,10,1,0,0,0,0,0,0,0,0,,,,,SP,26,7,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-10,Hayden Jaco,Brett Lawson,R,R,,Hayden Jaco putout (fly out to left field) for out number 1,ball,B,,NA,1,0,0,2,Top,FF,-1.695727483,3.961495983935743,10,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,10,2,0,0,0,0,0,0,0,0,,,,,SP,27,7,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-10,Hayden Jaco,Brett Lawson,R,R,field_out,Hayden Jaco putout (fly out to left field) for out number 1,hit_into_play,X,7,fly_ball,2,0,0,2,Top,FF,-0.336605081,2.3727911646586346,4,-121.4185855,274.41867469879514,300.0801258575023,5,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,10,3,0,0,0,0,0,0,0,0,,,,,SP,28,7,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),called_strike,S,,NA,0,0,1,2,Top,FF,0.984411085,1.8243097389558232,11,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,1,0,0,0,0,0,0,0,0,,,,,SP,29,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),ball,B,,NA,0,1,1,2,Top,UN,1.0606235565819857,1.9756149598393573,11,,,,,Unknown,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,2,0,0,0,0,0,0,0,0,,,,,SP,30,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),foul,S,,NA,1,1,1,2,Top,CU,0.704965358,2.1269201807228915,9,,,,,Curveball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,3,0,0,0,0,0,0,0,0,,,,,SP,31,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),ball,B,,NA,1,2,1,2,Top,CU,0.43822170900692803,0.6327811244979917,13,,,,,Curveball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,4,0,0,0,0,0,0,0,0,,,,,SP,32,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),ball,B,,NA,2,2,1,2,Top,CU,1.5941108545034637,0.2166917670682729,13,,,,,Curveball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,5,0,0,0,0,0,0,0,0,,,,,SP,33,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),foul,S,,NA,3,2,1,2,Top,FF,0.704965358,2.6943147590361445,6,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,6,0,0,0,0,0,0,0,0,,,,,SP,34,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),foul,S,,NA,3,2,1,2,Top,FF,-1.225750577,3.9425828313253013,10,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,7,0,0,0,0,0,0,0,0,,,,,SP,35,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,,Zac Orchard advances to 1st (single to center field),foul,S,,NA,3,2,1,2,Top,UN,,,0,,,,,Unknown,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,8,0,0,0,0,0,0,0,0,,,,,SP,36,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-11,Zachary Orchard,Brett Lawson,R,R,single,Zac Orchard advances to 1st (single to center field),hit_into_play,X,8,ground_ball,3,2,1,2,Top,FF,0.13337182448036913,2.4673569277108434,5,-10.89226974,238.9337349,239.18187897974866,2,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,11,9,0,0,0,0,0,0,0,0,,,,,SP,37,8,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-12,Carson Burns,Brett Lawson,L,R,,Carson Burns putout (strike out swinging) for out number 2,called_strike,S,,NA,0,0,1,2,Top,FF,-1.174942263,2.7888805220883532,10,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,12,1,0,0,0,0,0,0,0,0,,,,,SP,38,9,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-12,Carson Burns,Brett Lawson,L,R,,Carson Burns putout (strike out swinging) for out number 2,foul,S,,NA,0,1,1,2,Top,FF,-0.717667436,2.8645331325301204,4,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,12,2,0,0,0,0,0,0,0,0,,,,,SP,39,9,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-12,Carson Burns,Brett Lawson,L,R,,Carson Burns putout (strike out swinging) for out number 2,ball,B,,NA,0,2,1,2,Top,CH,1.1749422632794453,0.8408258032128513,13,,,,,Changeup,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,12,3,0,0,0,0,0,0,0,0,,,,,SP,40,9,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-12,Carson Burns,Brett Lawson,L,R,,Carson Burns putout (strike out swinging) for out number 2,foul,S,,NA,1,2,1,2,Top,FF,-0.755773672,1.918875502008032,7,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,12,4,0,0,0,0,0,0,0,0,,,,,SP,41,9,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-12,Carson Burns,Brett Lawson,L,R,,Carson Burns putout (strike out swinging) for out number 2,ball,B,,NA,1,2,1,2,Top,CH,1.0479214780600457,0.8786521084337348,13,,,,,Changeup,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,12,5,0,0,0,0,0,0,0,0,,,,,SP,42,9,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-12,Carson Burns,Brett Lawson,L,R,,Carson Burns putout (strike out swinging) for out number 2,ball,B,,NA,2,2,1,2,Top,CU,1.0860277136258656,0.3490838353413653,13,,,,,Curveball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,12,6,0,0,0,0,0,0,0,0,,,,,SP,43,9,1
2024-05-24,20240524BARHAM1,BAR,HAM,R,2024,20240524BARHAM1-12,Carson Burns,Brett Lawson,L,R,strikeout,Carson Burns putout (strike out swinging) for out number 2,swinging_strike,S,2,NA,3,2,1,2,Top,FF,0.6160508083140873,0.9164784136546182,13,,,,,Fastball,,,,Luis Berndardo,Tanner Rempel,Keelor Loveridge,Zach Marriott,Tyler Duncan,Danny Berg,Brandon Nicholson,Dennis Dei Banning,12,7,0,0,0,0,0,0,0,0,,,,,SP,44,9,1
